,SurveyYear,group,fulltype,Val,fulltypegroup,gender,type
429,2014,0.9,OperatingExpensesperTeamWomensTeam,288080.5,OperatingExpensesperTeamWomensTeam0.9,W,expenses
430,2014,0.9,RevenuesMensTeam,2156885.0,RevenuesMensTeam0.9,M,revenues
431,2014,0.9,RevenuesWomensTeam,1286950.2000000002,RevenuesWomensTeam0.9,W,revenues
432,2015,0.1,OperatingExpensesperTeamMensTeam,20584.0,OperatingExpensesperTeamMensTeam0.1,M,expenses
433,2015,0.1,OperatingExpensesperTeamWomensTeam,16391.0,OperatingExpensesperTeamWomensTeam0.1,W,expenses
434,2015,0.1,RevenuesMensTeam,59085.5,RevenuesMensTeam0.1,M,revenues
435,2015,0.1,RevenuesWomensTeam,54887.5,RevenuesWomensTeam0.1,W,revenues
436,2015,0.2,OperatingExpensesperTeamMensTeam,28124.0,OperatingExpensesperTeamMensTeam0.2,M,expenses
437,2015,0.2,OperatingExpensesperTeamWomensTeam,24647.0,OperatingExpensesperTeamWomensTeam0.2,W,expenses
438,2015,0.2,RevenuesMensTeam,100918.20000000001,RevenuesMensTeam0.2,M,revenues
439,2015,0.2,RevenuesWomensTeam,93010.00000000001,RevenuesWomensTeam0.2,W,revenues
440,2015,0.3,OperatingExpensesperTeamMensTeam,35030.0,OperatingExpensesperTeamMensTeam0.3,M,expenses
441,2015,0.3,OperatingExpensesperTeamWomensTeam,30366.0,OperatingExpensesperTeamWomensTeam0.3,W,expenses
442,2015,0.3,RevenuesMensTeam,143515.9,RevenuesMensTeam0.3,M,revenues
443,2015,0.3,RevenuesWomensTeam,127559.9,RevenuesWomensTeam0.3,W,revenues
444,2015,0.4,OperatingExpensesperTeamMensTeam,42016.0,OperatingExpensesperTeamMensTeam0.4,M,expenses
445,2015,0.4,OperatingExpensesperTeamWomensTeam,36804.0,OperatingExpensesperTeamWomensTeam0.4,W,expenses
446,2015,0.4,RevenuesMensTeam,188430.6,RevenuesMensTeam0.4,M,revenues
447,2015,0.4,RevenuesWomensTeam,169420.40000000002,RevenuesWomensTeam0.4,W,revenues
448,2015,0.5,OperatingExpensesperTeamMensTeam,50664.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
449,2015,0.5,OperatingExpensesperTeamWomensTeam,44111.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
450,2015,0.5,RevenuesMensTeam,253870.0,RevenuesMensTeam0.5,M,revenues
451,2015,0.5,RevenuesWomensTeam,212586.0,RevenuesWomensTeam0.5,W,revenues
452,2015,0.6,OperatingExpensesperTeamMensTeam,63685.0,OperatingExpensesperTeamMensTeam0.6,M,expenses
453,2015,0.6,OperatingExpensesperTeamWomensTeam,56983.0,OperatingExpensesperTeamWomensTeam0.6,W,expenses
454,2015,0.6,RevenuesMensTeam,372359.0,RevenuesMensTeam0.6,M,revenues
455,2015,0.6,RevenuesWomensTeam,314461.4,RevenuesWomensTeam0.6,W,revenues
456,2015,0.7,OperatingExpensesperTeamMensTeam,83016.0,OperatingExpensesperTeamMensTeam0.7,M,expenses
457,2015,0.7,OperatingExpensesperTeamWomensTeam,73520.0,OperatingExpensesperTeamWomensTeam0.7,W,expenses
458,2015,0.7,RevenuesMensTeam,513178.1,RevenuesMensTeam0.7,M,revenues
459,2015,0.7,RevenuesWomensTeam,446886.8999999998,RevenuesWomensTeam0.7,W,revenues
460,2015,0.8,OperatingExpensesperTeamMensTeam,155152.0,OperatingExpensesperTeamMensTeam0.8,M,expenses
461,2015,0.8,OperatingExpensesperTeamWomensTeam,122831.0,OperatingExpensesperTeamWomensTeam0.8,W,expenses
462,2015,0.8,RevenuesMensTeam,883393.6000000001,RevenuesMensTeam0.8,M,revenues
463,2015,0.8,RevenuesWomensTeam,646349.8000000005,RevenuesWomensTeam0.8,W,revenues
464,2015,0.9,OperatingExpensesperTeamMensTeam,450471.0,OperatingExpensesperTeamMensTeam0.9,M,expenses
465,2015,0.9,OperatingExpensesperTeamWomensTeam,288397.0,OperatingExpensesperTeamWomensTeam0.9,W,expenses
466,2015,0.9,RevenuesMensTeam,2257736.6,RevenuesMensTeam0.9,M,revenues
467,2015,0.9,RevenuesWomensTeam,1340449.4000000001,RevenuesWomensTeam0.9,W,revenues
468,2016,0.1,OperatingExpensesperTeamMensTeam,21645.0,OperatingExpensesperTeamMensTeam0.1,M,expenses
469,2016,0.1,OperatingExpensesperTeamWomensTeam,17235.0,OperatingExpensesperTeamWomensTeam0.1,W,expenses
470,2016,0.1,RevenuesMensTeam,60941.0,RevenuesMensTeam0.1,M,revenues
471,2016,0.1,RevenuesWomensTeam,56938.0,RevenuesWomensTeam0.1,W,revenues
472,2016,0.2,OperatingExpensesperTeamMensTeam,29487.0,OperatingExpensesperTeamMensTeam0.2,M,expenses
473,2016,0.2,OperatingExpensesperTeamWomensTeam,25083.0,OperatingExpensesperTeamWomensTeam0.2,W,expenses
474,2016,0.2,RevenuesMensTeam,102312.0,RevenuesMensTeam0.2,M,revenues
475,2016,0.2,RevenuesWomensTeam,94860.40000000001,RevenuesWomensTeam0.2,W,revenues
476,2016,0.3,OperatingExpensesperTeamMensTeam,36369.0,OperatingExpensesperTeamMensTeam0.3,M,expenses
477,2016,0.3,OperatingExpensesperTeamWomensTeam,31841.5,OperatingExpensesperTeamWomensTeam0.3,W,expenses
478,2016,0.3,RevenuesMensTeam,149668.4,RevenuesMensTeam0.3,M,revenues
479,2016,0.3,RevenuesWomensTeam,133642.09999999998,RevenuesWomensTeam0.3,W,revenues
480,2016,0.4,OperatingExpensesperTeamMensTeam,42760.0,OperatingExpensesperTeamMensTeam0.4,M,expenses
481,2016,0.4,OperatingExpensesperTeamWomensTeam,38318.0,OperatingExpensesperTeamWomensTeam0.4,W,expenses
482,2016,0.4,RevenuesMensTeam,196851.0,RevenuesMensTeam0.4,M,revenues
483,2016,0.4,RevenuesWomensTeam,172834.2,RevenuesWomensTeam0.4,W,revenues
484,2016,0.5,OperatingExpensesperTeamMensTeam,51886.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
485,2016,0.5,OperatingExpensesperTeamWomensTeam,46808.5,OperatingExpensesperTeamWomensTeam0.5,W,expenses
486,2016,0.5,RevenuesMensTeam,261549.0,RevenuesMensTeam0.5,M,revenues
487,2016,0.5,RevenuesWomensTeam,231348.0,RevenuesWomensTeam0.5,W,revenues
488,2016,0.6,OperatingExpensesperTeamMensTeam,64227.0,OperatingExpensesperTeamMensTeam0.6,M,expenses
489,2016,0.6,OperatingExpensesperTeamWomensTeam,58834.0,OperatingExpensesperTeamWomensTeam0.6,W,expenses
490,2016,0.6,RevenuesMensTeam,371694.39999999985,RevenuesMensTeam0.6,M,revenues
491,2016,0.6,RevenuesWomensTeam,325147.8,RevenuesWomensTeam0.6,W,revenues
492,2016,0.7,OperatingExpensesperTeamMensTeam,86492.5,OperatingExpensesperTeamMensTeam0.7,M,expenses
493,2016,0.7,OperatingExpensesperTeamWomensTeam,76662.5,OperatingExpensesperTeamWomensTeam0.7,W,expenses
494,2016,0.7,RevenuesMensTeam,533563.3999999994,RevenuesMensTeam0.7,M,revenues
495,2016,0.7,RevenuesWomensTeam,461843.89999999985,RevenuesWomensTeam0.7,W,revenues
496,2016,0.8,OperatingExpensesperTeamMensTeam,171765.0,OperatingExpensesperTeamMensTeam0.8,M,expenses
497,2016,0.8,OperatingExpensesperTeamWomensTeam,131031.0,OperatingExpensesperTeamWomensTeam0.8,W,expenses
498,2016,0.8,RevenuesMensTeam,902638.0000000006,RevenuesMensTeam0.8,M,revenues
499,2016,0.8,RevenuesWomensTeam,698478.2000000002,RevenuesWomensTeam0.8,W,revenues
500,2016,0.9,OperatingExpensesperTeamMensTeam,481414.5,OperatingExpensesperTeamMensTeam0.9,M,expenses
501,2016,0.9,OperatingExpensesperTeamWomensTeam,291625.5,OperatingExpensesperTeamWomensTeam0.9,W,expenses
502,2016,0.9,RevenuesMensTeam,2419490.2,RevenuesMensTeam0.9,M,revenues
503,2016,0.9,RevenuesWomensTeam,1430350.9,RevenuesWomensTeam0.9,W,revenues
504,2017,0.1,OperatingExpensesperTeamMensTeam,20835.0,OperatingExpensesperTeamMensTeam0.1,M,expenses
505,2017,0.1,OperatingExpensesperTeamWomensTeam,17313.4,OperatingExpensesperTeamWomensTeam0.1,W,expenses
506,2017,0.1,RevenuesMensTeam,62684.0,RevenuesMensTeam0.1,M,revenues
507,2017,0.1,RevenuesWomensTeam,57845.0,RevenuesWomensTeam0.1,W,revenues
508,2017,0.2,OperatingExpensesperTeamMensTeam,29449.8,OperatingExpensesperTeamMensTeam0.2,M,expenses
509,2017,0.2,OperatingExpensesperTeamWomensTeam,25640.600000000002,OperatingExpensesperTeamWomensTeam0.2,W,expenses
510,2017,0.2,RevenuesMensTeam,105240.0,RevenuesMensTeam0.2,M,revenues
511,2017,0.2,RevenuesWomensTeam,98103.4,RevenuesWomensTeam0.2,W,revenues
512,2017,0.3,OperatingExpensesperTeamMensTeam,36034.799999999996,OperatingExpensesperTeamMensTeam0.3,M,expenses
513,2017,0.3,OperatingExpensesperTeamWomensTeam,31661.2,OperatingExpensesperTeamWomensTeam0.3,W,expenses
514,2017,0.3,RevenuesMensTeam,154301.5,RevenuesMensTeam0.3,M,revenues
515,2017,0.3,RevenuesWomensTeam,138205.0,RevenuesWomensTeam0.3,W,revenues
516,2017,0.4,OperatingExpensesperTeamMensTeam,44741.200000000004,OperatingExpensesperTeamMensTeam0.4,M,expenses
517,2017,0.4,OperatingExpensesperTeamWomensTeam,38316.0,OperatingExpensesperTeamWomensTeam0.4,W,expenses
518,2017,0.4,RevenuesMensTeam,200877.0,RevenuesMensTeam0.4,M,revenues
519,2017,0.4,RevenuesWomensTeam,174243.80000000002,RevenuesWomensTeam0.4,W,revenues
520,2017,0.5,OperatingExpensesperTeamMensTeam,53382.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
521,2017,0.5,OperatingExpensesperTeamWomensTeam,46988.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
522,2017,0.5,RevenuesMensTeam,270822.0,RevenuesMensTeam0.5,M,revenues
523,2017,0.5,RevenuesWomensTeam,233415.0,RevenuesWomensTeam0.5,W,revenues
524,2017,0.6,OperatingExpensesperTeamMensTeam,67588.39999999998,OperatingExpensesperTeamMensTeam0.6,M,expenses
525,2017,0.6,OperatingExpensesperTeamWomensTeam,59641.39999999997,OperatingExpensesperTeamWomensTeam0.6,W,expenses
526,2017,0.6,RevenuesMensTeam,393586.0,RevenuesMensTeam0.6,M,revenues
527,2017,0.6,RevenuesWomensTeam,338736.0,RevenuesWomensTeam0.6,W,revenues
528,2017,0.7,OperatingExpensesperTeamMensTeam,87640.4,OperatingExpensesperTeamMensTeam0.7,M,expenses
529,2017,0.7,OperatingExpensesperTeamWomensTeam,77566.0,OperatingExpensesperTeamWomensTeam0.7,W,expenses
530,2017,0.7,RevenuesMensTeam,553736.0,RevenuesMensTeam0.7,M,revenues
531,2017,0.7,RevenuesWomensTeam,475351.6,RevenuesWomensTeam0.7,W,revenues
532,2017,0.8,OperatingExpensesperTeamMensTeam,165298.00000000015,OperatingExpensesperTeamMensTeam0.8,M,expenses
533,2017,0.8,OperatingExpensesperTeamWomensTeam,135323.2,OperatingExpensesperTeamWomensTeam0.8,W,expenses
534,2017,0.8,RevenuesMensTeam,920722.0,RevenuesMensTeam0.8,M,revenues
535,2017,0.8,RevenuesWomensTeam,705953.8000000003,RevenuesWomensTeam0.8,W,revenues
536,2017,0.9,OperatingExpensesperTeamMensTeam,488506.60000000003,OperatingExpensesperTeamMensTeam0.9,M,expenses
537,2017,0.9,OperatingExpensesperTeamWomensTeam,316769.2000000005,OperatingExpensesperTeamWomensTeam0.9,W,expenses
538,2017,0.9,RevenuesMensTeam,2426776.0,RevenuesMensTeam0.9,M,revenues
539,2017,0.9,RevenuesWomensTeam,1456529.8,RevenuesWomensTeam0.9,W,revenues
540,2018,0.1,OperatingExpensesperTeamMensTeam,21433.0,OperatingExpensesperTeamMensTeam0.1,M,expenses
541,2018,0.1,OperatingExpensesperTeamWomensTeam,17279.0,OperatingExpensesperTeamWomensTeam0.1,W,expenses
542,2018,0.1,RevenuesMensTeam,64677.100000000006,RevenuesMensTeam0.1,M,revenues
543,2018,0.1,RevenuesWomensTeam,60453.3,RevenuesWomensTeam0.1,W,revenues
544,2018,0.2,OperatingExpensesperTeamMensTeam,29707.0,OperatingExpensesperTeamMensTeam0.2,M,expenses
545,2018,0.2,OperatingExpensesperTeamWomensTeam,25381.0,OperatingExpensesperTeamWomensTeam0.2,W,expenses
546,2018,0.2,RevenuesMensTeam,108021.8,RevenuesMensTeam0.2,M,revenues
547,2018,0.2,RevenuesWomensTeam,101120.0,RevenuesWomensTeam0.2,W,revenues
548,2018,0.3,OperatingExpensesperTeamMensTeam,36703.0,OperatingExpensesperTeamMensTeam0.3,M,expenses
549,2018,0.3,OperatingExpensesperTeamWomensTeam,32634.0,OperatingExpensesperTeamWomensTeam0.3,W,expenses
550,2018,0.3,RevenuesMensTeam,159684.19999999998,RevenuesMensTeam0.3,M,revenues
551,2018,0.3,RevenuesWomensTeam,141197.99999999997,RevenuesWomensTeam0.3,W,revenues
552,2018,0.4,OperatingExpensesperTeamMensTeam,45039.0,OperatingExpensesperTeamMensTeam0.4,M,expenses
553,2018,0.4,OperatingExpensesperTeamWomensTeam,40177.0,OperatingExpensesperTeamWomensTeam0.4,W,expenses
554,2018,0.4,RevenuesMensTeam,208053.80000000002,RevenuesMensTeam0.4,M,revenues
555,2018,0.4,RevenuesWomensTeam,184016.40000000002,RevenuesWomensTeam0.4,W,revenues
556,2018,0.5,OperatingExpensesperTeamMensTeam,55718.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
557,2018,0.5,OperatingExpensesperTeamWomensTeam,47981.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
558,2018,0.5,RevenuesMensTeam,275609.5,RevenuesMensTeam0.5,M,revenues
559,2018,0.5,RevenuesWomensTeam,239847.5,RevenuesWomensTeam0.5,W,revenues
560,2018,0.6,OperatingExpensesperTeamMensTeam,67442.0,OperatingExpensesperTeamMensTeam0.6,M,expenses
561,2018,0.6,OperatingExpensesperTeamWomensTeam,60827.0,OperatingExpensesperTeamWomensTeam0.6,W,expenses
562,2018,0.6,RevenuesMensTeam,407494.2,RevenuesMensTeam0.6,M,revenues
563,2018,0.6,RevenuesWomensTeam,350625.39999999997,RevenuesWomensTeam0.6,W,revenues
564,2018,0.7,OperatingExpensesperTeamMensTeam,89284.0,OperatingExpensesperTeamMensTeam0.7,M,expenses
565,2018,0.7,OperatingExpensesperTeamWomensTeam,79171.0,OperatingExpensesperTeamWomensTeam0.7,W,expenses
566,2018,0.7,RevenuesMensTeam,567918.6,RevenuesMensTeam0.7,M,revenues
567,2018,0.7,RevenuesWomensTeam,487113.5999999999,RevenuesWomensTeam0.7,W,revenues
568,2018,0.8,OperatingExpensesperTeamMensTeam,161339.0,OperatingExpensesperTeamMensTeam0.8,M,expenses
569,2018,0.8,OperatingExpensesperTeamWomensTeam,130394.0,OperatingExpensesperTeamWomensTeam0.8,W,expenses
570,2018,0.8,RevenuesMensTeam,910682.2,RevenuesMensTeam0.8,M,revenues
571,2018,0.8,RevenuesWomensTeam,766668.8,RevenuesWomensTeam0.8,W,revenues
572,2018,0.9,OperatingExpensesperTeamMensTeam,527709.0,OperatingExpensesperTeamMensTeam0.9,M,expenses
573,2018,0.9,OperatingExpensesperTeamWomensTeam,316885.0,OperatingExpensesperTeamWomensTeam0.9,W,expenses
574,2018,0.9,RevenuesMensTeam,2557814.0,RevenuesMensTeam0.9,M,revenues
575,2018,0.9,RevenuesWomensTeam,1500163.4999999988,RevenuesWomensTeam0.9,W,revenues
576,2019,0.1,OperatingExpensesperTeamMensTeam,21407.0,OperatingExpensesperTeamMensTeam0.1,M,expenses
577,2019,0.1,OperatingExpensesperTeamWomensTeam,17231.0,OperatingExpensesperTeamWomensTeam0.1,W,expenses
578,2019,0.1,RevenuesMensTeam,64861.0,RevenuesMensTeam0.1,M,revenues
579,2019,0.1,RevenuesWomensTeam,58646.600000000006,RevenuesWomensTeam0.1,W,revenues
580,2019,0.2,OperatingExpensesperTeamMensTeam,29490.0,OperatingExpensesperTeamMensTeam0.2,M,expenses
581,2019,0.2,OperatingExpensesperTeamWomensTeam,25487.0,OperatingExpensesperTeamWomensTeam0.2,W,expenses
582,2019,0.2,RevenuesMensTeam,105661.0,RevenuesMensTeam0.2,M,revenues
583,2019,0.2,RevenuesWomensTeam,104536.8,RevenuesWomensTeam0.2,W,revenues
584,2019,0.3,OperatingExpensesperTeamMensTeam,37050.0,OperatingExpensesperTeamMensTeam0.3,M,expenses
585,2019,0.3,OperatingExpensesperTeamWomensTeam,32064.0,OperatingExpensesperTeamWomensTeam0.3,W,expenses
586,2019,0.3,RevenuesMensTeam,154593.5,RevenuesMensTeam0.3,M,revenues
587,2019,0.3,RevenuesWomensTeam,138666.19999999998,RevenuesWomensTeam0.3,W,revenues
588,2019,0.4,OperatingExpensesperTeamMensTeam,44875.0,OperatingExpensesperTeamMensTeam0.4,M,expenses
589,2019,0.4,OperatingExpensesperTeamWomensTeam,39409.0,OperatingExpensesperTeamWomensTeam0.4,W,expenses
590,2019,0.4,RevenuesMensTeam,200411.0,RevenuesMensTeam0.4,M,revenues
591,2019,0.4,RevenuesWomensTeam,180300.8,RevenuesWomensTeam0.4,W,revenues
592,2019,0.5,OperatingExpensesperTeamMensTeam,54855.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
593,2019,0.5,OperatingExpensesperTeamWomensTeam,48645.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
594,2019,0.5,RevenuesMensTeam,276331.5,RevenuesMensTeam0.5,M,revenues
595,2019,0.5,RevenuesWomensTeam,243312.0,RevenuesWomensTeam0.5,W,revenues
596,2019,0.6,OperatingExpensesperTeamMensTeam,67279.0,OperatingExpensesperTeamMensTeam0.6,M,expenses
597,2019,0.6,OperatingExpensesperTeamWomensTeam,59184.0,OperatingExpensesperTeamWomensTeam0.6,W,expenses
598,2019,0.6,RevenuesMensTeam,402261.0,RevenuesMensTeam0.6,M,revenues
599,2019,0.6,RevenuesWomensTeam,335172.39999999997,RevenuesWomensTeam0.6,W,revenues
600,2019,0.7,OperatingExpensesperTeamMensTeam,86531.0,OperatingExpensesperTeamMensTeam0.7,M,expenses
601,2019,0.7,OperatingExpensesperTeamWomensTeam,77836.0,OperatingExpensesperTeamWomensTeam0.7,W,expenses
602,2019,0.7,RevenuesMensTeam,548885.0,RevenuesMensTeam0.7,M,revenues
603,2019,0.7,RevenuesWomensTeam,479677.2,RevenuesWomensTeam0.7,W,revenues
604,2019,0.8,OperatingExpensesperTeamMensTeam,158555.0,OperatingExpensesperTeamMensTeam0.8,M,expenses
605,2019,0.8,OperatingExpensesperTeamWomensTeam,132113.0,OperatingExpensesperTeamWomensTeam0.8,W,expenses
606,2019,0.8,RevenuesMensTeam,943629.0,RevenuesMensTeam0.8,M,revenues
607,2019,0.8,RevenuesWomensTeam,737762.4000000001,RevenuesWomensTeam0.8,W,revenues
608,2019,0.9,OperatingExpensesperTeamMensTeam,519964.0,OperatingExpensesperTeamMensTeam0.9,M,expenses
609,2019,0.9,OperatingExpensesperTeamWomensTeam,318818.0,OperatingExpensesperTeamWomensTeam0.9,W,expenses
610,2019,0.9,RevenuesMensTeam,2535312.0,RevenuesMensTeam0.9,M,revenues
611,2019,0.9,RevenuesWomensTeam,1488482.4000000001,RevenuesWomensTeam0.9,W,revenues
612,2020,0.1,OperatingExpensesperTeamMensTeam,9921.0,OperatingExpensesperTeamMensTeam0.1,M,expenses
613,2020,0.1,OperatingExpensesperTeamWomensTeam,6474.500000000002,OperatingExpensesperTeamWomensTeam0.1,W,expenses
614,2020,0.1,RevenuesMensTeam,68956.8,RevenuesMensTeam0.1,M,revenues
615,2020,0.1,RevenuesWomensTeam,66242.6,RevenuesWomensTeam0.1,W,revenues
616,2020,0.2,OperatingExpensesperTeamMensTeam,17363.4,OperatingExpensesperTeamMensTeam0.2,M,expenses
617,2020,0.2,OperatingExpensesperTeamWomensTeam,14600.000000000002,OperatingExpensesperTeamWomensTeam0.2,W,expenses
618,2020,0.2,RevenuesMensTeam,114260.59999999999,RevenuesMensTeam0.2,M,revenues
619,2020,0.2,RevenuesWomensTeam,104597.6,RevenuesWomensTeam0.2,W,revenues
620,2020,0.3,OperatingExpensesperTeamMensTeam,23853.0,OperatingExpensesperTeamMensTeam0.3,M,expenses
621,2020,0.3,OperatingExpensesperTeamWomensTeam,20281.0,OperatingExpensesperTeamWomensTeam0.3,W,expenses
622,2020,0.3,RevenuesMensTeam,163275.0,RevenuesMensTeam0.3,M,revenues
623,2020,0.3,RevenuesWomensTeam,148419.0,RevenuesWomensTeam0.3,W,revenues
624,2020,0.4,OperatingExpensesperTeamMensTeam,31568.800000000007,OperatingExpensesperTeamMensTeam0.4,M,expenses
625,2020,0.4,OperatingExpensesperTeamWomensTeam,26236.200000000004,OperatingExpensesperTeamWomensTeam0.4,W,expenses
626,2020,0.4,RevenuesMensTeam,219468.8,RevenuesMensTeam0.4,M,revenues
627,2020,0.4,RevenuesWomensTeam,200494.2,RevenuesWomensTeam0.4,W,revenues
628,2020,0.5,OperatingExpensesperTeamMensTeam,39981.5,OperatingExpensesperTeamMensTeam0.5,M,expenses
629,2020,0.5,OperatingExpensesperTeamWomensTeam,33769.5,OperatingExpensesperTeamWomensTeam0.5,W,expenses
630,2020,0.5,RevenuesMensTeam,320675.0,RevenuesMensTeam0.5,M,revenues
631,2020,0.5,RevenuesWomensTeam,288072.0,RevenuesWomensTeam0.5,W,revenues
632,2020,0.6,OperatingExpensesperTeamMensTeam,50187.4,OperatingExpensesperTeamMensTeam0.6,M,expenses
633,2020,0.6,OperatingExpensesperTeamWomensTeam,42930.399999999994,OperatingExpensesperTeamWomensTeam0.6,W,expenses
634,2020,0.6,RevenuesMensTeam,451800.0,RevenuesMensTeam0.6,M,revenues
635,2020,0.6,RevenuesWomensTeam,396121.6,RevenuesWomensTeam0.6,W,revenues
636,2020,0.7,OperatingExpensesperTeamMensTeam,70869.29999999997,OperatingExpensesperTeamMensTeam0.7,M,expenses
637,2020,0.7,OperatingExpensesperTeamWomensTeam,60363.49999999999,OperatingExpensesperTeamWomensTeam0.7,W,expenses
638,2020,0.7,RevenuesMensTeam,601920.3999999997,RevenuesMensTeam0.7,M,revenues
639,2020,0.7,RevenuesWomensTeam,521670.3999999999,RevenuesWomensTeam0.7,W,revenues
640,2020,0.8,OperatingExpensesperTeamMensTeam,160755.40000000002,OperatingExpensesperTeamMensTeam0.8,M,expenses
641,2020,0.8,OperatingExpensesperTeamWomensTeam,108558.6,OperatingExpensesperTeamWomensTeam0.8,W,expenses
642,2020,0.8,RevenuesMensTeam,1269881.6,RevenuesMensTeam0.8,M,revenues
643,2020,0.8,RevenuesWomensTeam,1002882.0000000006,RevenuesWomensTeam0.8,W,revenues
644,2020,0.9,OperatingExpensesperTeamMensTeam,362196.7,OperatingExpensesperTeamMensTeam0.9,M,expenses
645,2020,0.9,OperatingExpensesperTeamWomensTeam,242260.40000000014,OperatingExpensesperTeamWomensTeam0.9,W,expenses
646,2020,0.9,RevenuesMensTeam,2468351.2000000025,RevenuesMensTeam0.9,M,revenues
647,2020,0.9,RevenuesWomensTeam,1565580.6,RevenuesWomensTeam0.9,W,revenues
